alpha,beta,sigma
75.80678642891976,7.831397008462504,4.981808293047734
76.04999810437316,7.810222488938179,4.999607389244874
73.20579300181102,8.06569924834944,4.823900159484024
76.09162306268522,7.804188038387662,4.873547771861368
76.27384496734858,7.796597574303762,4.924605089972838
78.73268897413652,7.568388599538062,4.913124427516538
78.8855184586101,7.578912603038675,4.912728020569921
75.28070839798191,7.869100239981764,4.920657071347544
75.4381308669161,7.883044699001689,4.826777058163334
74.18894591086767,7.964327802547538,4.8010061119277445
74.7990437161127,7.945579860467775,4.9754608272776135
73.80573483493178,8.016128421164503,4.897095159696752
73.62143010953254,8.019278067462942,4.862631216691006
78.26952942479858,7.630304208260125,4.999078906013656
77.85628272828995,7.666765911421065,5.001942577472613
78.40309654140252,7.6184551146694455,4.987965531671809
78.29883171008333,7.6133823664329965,4.947448909443479
75.56711318776114,7.866357186754142,4.902621588639059
75.27754668838604,7.867354626484355,4.907891985258376
75.44698234746457,7.879395348881555,4.907997922565057
73.17086346647729,8.079966404076194,4.835947571128022
73.07926848436139,8.068791282082602,4.83571290998459
76.68929901223589,7.7641965633062595,4.844727130154714
76.68929901223589,7.7641965633062595,4.844727130154714
76.39619031261479,7.787832938809738,4.8180071061318115
77.96606200956862,7.649694549620451,4.890834218657868
76.94916500316974,7.7404015501888805,4.921005914618209
77.00414733050627,7.757441420884305,4.894221533572282
77.03881338390998,7.751197265496075,4.839389866560497
76.16232601102232,7.815487114531084,4.83375336255915
76.44855549807954,7.7760492388008275,4.807970162424168
77.0200943061829,7.745403670614777,4.790784112186463
76.71301142458174,7.761115729338221,4.832848928382741
76.32585556462828,7.785404553875948,4.864097585495985
76.26709954261383,7.79791287429376,4.855020087724705
77.30476465931962,7.709289739395753,4.8585472800653315
76.1402272967973,7.798667273548446,4.955644655657687
76.85697407013117,7.738226903185775,4.921386432646491
76.64704556926176,7.7515121276898835,4.905815961312
77.36572445778873,7.695822934552438,4.850472608510325
77.4877768316718,7.686176702491829,4.976837869415792
77.85691473440104,7.667467699340807,4.901577273054191
75.26612393275494,7.879866917500981,4.791463521082888
76.33786814500004,7.789005083441426,4.942173321317453
77.82162268490293,7.664233301704007,4.8895150208140805
75.77815901501809,7.8393356832043715,4.914418617922611
77.41933153417175,7.695956133578449,4.881072012206192
76.58722117438448,7.7715000576075255,4.8429633092883
76.38211907086475,7.7812387520920705,4.829225303221306
79.81689657993711,7.498424493385641,4.9539117067925105
78.43088440917533,7.617701117877113,4.779265312867046
79.12091285851422,7.5283906109494065,4.783063798700797
79.27042479187433,7.542821859373756,4.783131019464248
77.02409847873203,7.739040805507781,5.100293949215992
74.1567000431043,7.990136215769101,4.930359619901975
77.51846330618405,7.679636399577755,4.856166739301974
77.62223023382192,7.685294432908878,4.912375939603047
78.84610939718941,7.579134957190741,4.925065058807151
80.33939102898127,7.439191130577187,4.886184471543548
75.46406585406206,7.8634713645675705,4.9100686629044885
75.88141778240909,7.823607216988964,4.892967000859594
77.0347785039163,7.7425110303936755,4.916995016424488
78.4377076035574,7.607706476606665,4.883607426298222
77.94186273706637,7.655259951537422,4.904515757719291
76.83672354563043,7.742870853208746,4.889282444363237
78.18757578584399,7.622152554805432,4.896113321523089
77.63334976053929,7.67132454880433,4.936259972702706
76.58882473740525,7.766609235482099,4.831780594557427
76.97217929495366,7.7393800020667936,4.847248259027859
76.21785293053752,7.79967061228849,4.793223240547002
77.01887035738689,7.734608412017173,4.878563358192034
75.25392769925179,7.881115909349812,4.851551414400457
75.02834506795901,7.901611124784407,4.9073963164479615
79.16827271773502,7.541373143417342,4.910903396821588
74.35592907015666,7.966531667158931,4.92779609174786
75.48553474616254,7.860801435717478,4.943740548967781
77.8136015485745,7.669506961944735,4.914353188844545
77.13297973572254,7.710788483665792,4.91548165829912
81.29964220972403,7.362764427222398,4.970056405115784
80.93907895815829,7.393515712061722,4.8801609500983005
80.73914339466519,7.41255487119501,4.888967346811399
78.84826820308035,7.57847254777818,4.861108009283834
78.7169946818111,7.595615321371812,4.857349050466925
78.9319238938574,7.565226473636116,4.906251239690431
78.85072821358453,7.57191079937575,4.896871668593452
79.0393925008888,7.558146253973924,4.84680072282228
79.3709636416759,7.526463544825084,4.871812323397185
78.9139942911942,7.5673027220322915,4.848257983169455
77.98114766877886,7.6568732708356375,4.94170540328043
78.12326986317109,7.642832287254013,4.9441478806593215
76.34040539321137,7.785152455980146,4.868525728128254
75.80263533478185,7.848358520177584,4.840496702683042
78.7772973402928,7.588391142527962,4.918684357016492
78.52430839370578,7.600430985708103,4.937621103240413
78.56164595664448,7.601425791457335,4.933332012558969
77.14967733476722,7.7228368342472775,4.874264591845304
77.64546766318112,7.676830983079831,4.9224788055746025
74.3569421088893,7.970218900096529,4.9745560853679445
77.72791817293873,7.679930298595116,4.964565679256101
78.44301198009462,7.617479888937391,4.990338056706683
77.99296007254163,7.653204899366967,5.0102693552016975
77.12740308430136,7.712017552994158,4.881919202653034
77.24141597876881,7.699447897002422,4.854639038825131
77.14197366326424,7.7297424041199605,4.87378614521147
76.88603955404908,7.730244968964688,4.906845021180222
76.09019082068333,7.803896610812013,4.933629772127022
76.09019082068333,7.803896610812013,4.933629772127022
79.00404869679454,7.550842583111497,4.956924053095938
78.67557562069133,7.584949215798365,5.031298026569724
79.12694462172371,7.554619196580109,5.036278836864902
74.62761823379032,7.9275881563303,4.827071094695483
75.68225712069291,7.858277120674921,4.984528534705149
76.44083664639258,7.792954108925732,4.9414832085791875
74.99994728313156,7.909066539362361,4.949729303268183
74.84617463312945,7.91109796355106,4.955863905907184
77.89746700591735,7.657255109789567,4.922390741824789
73.84636239183776,7.996640099968062,4.9595602138642665
77.66093480182217,7.6768415739938165,4.890758283473663
75.86359173925905,7.831860591394488,4.968816287960464
76.68839143116556,7.760474069498208,4.885074873322905
76.65156193713277,7.762159556270048,4.878623624371307
76.91327663360559,7.743670104114604,4.890283219202128
76.36684808214629,7.777141121519933,4.979582778996247
76.62680969046055,7.761727602544039,4.904395504497084
73.5024411482286,8.033462245581894,4.920886254346817
75.2931728025118,7.874186486600595,4.961227648436662
75.73914043787613,7.851125454745802,4.871190545731571
79.43770409731871,7.529646227058924,4.844348067798604
79.26110242283512,7.541990659506288,4.83032391235816
79.1624111549255,7.553162769440031,4.83304966919326
79.1624111549255,7.553162769440031,4.83304966919326
77.31030397789269,7.714366161056864,5.010185102865488
77.85340248491845,7.6684816017035455,4.960611702354349
77.84062477324797,7.666382454980402,4.961384225033223
75.26585171949411,7.883267992039868,4.950186137746907
78.18391187861958,7.625671610859123,4.94122533838237
77.6297587393034,7.672842629151656,4.966580190764417
78.06848242156951,7.6466797406466,4.888290117846996
74.65294829112273,7.949753943730217,4.945722468145462
76.45281067405885,7.774191898489338,4.9529628982711165
73.87219484214953,8.000981700713979,4.956980635634651
74.05038182973513,7.986336046596771,4.880445953123518
72.63676057100403,8.114169377458238,4.820612033758979
75.86627016276303,7.828935704309284,4.8868480488509185
76.25065251237902,7.797113267794046,4.796623611774873
76.06703820054271,7.8041124435699345,4.795860031781749
76.19282545941634,7.804357984895929,4.902907260827617
77.17049395703043,7.7193592993172295,4.8783769305148725
76.02381709041157,7.81636756917912,4.959393056040335
75.29101237074585,7.8772845118874715,4.944271560193969
75.4600070062681,7.863040345685607,4.933845035678477
76.69723893080325,7.756629648617256,4.9898276589165285
76.69723893080325,7.756629648617256,4.9898276589165285
77.09774215670149,7.718066453692096,4.889612679623984
76.21720099955668,7.810917290051213,4.838176912726768
75.31208659935223,7.874284955541344,4.996526528329275
74.27477682240112,7.961043470972943,4.91465874387706
77.63634796209736,7.686182215443294,4.933978807179581
77.63634796209736,7.686182215443294,4.933978807179581
78.06953094153346,7.627622432401864,4.871925560109726
78.2545042778892,7.618867635725216,4.945805884079277
77.6633471273506,7.668025601998327,4.91878278073137
76.16462891395204,7.815461872902693,4.890154577129062
75.01081916220257,7.905544875331173,4.957563826080221
75.41690233378691,7.871950245328667,4.952255579923969
77.3711914863199,7.708457219406594,4.958614879260185
77.4540963487444,7.6945442353683875,4.946014834402917
77.12937496423683,7.723799801425639,4.979787203678927
77.52326764756172,7.689806911871579,4.943811962596331
77.80008488501628,7.656475358785885,4.950421648978969
79.73106407069048,7.5022155188949435,4.861062542653688
79.55937484489286,7.491833041241781,4.863424283132231
78.33000295030077,7.626513807381233,4.9519135204265545
77.9149595502677,7.656876114049901,4.85694468349905
78.01757622173444,7.643870636938406,4.88104138972932
74.81535925165765,7.917401219517432,4.912315482315043
74.1203244364043,7.9985662667419035,4.8172073969434575
74.0627238656341,7.990808777584324,4.816561964424932
74.7478972068843,7.935961326923065,4.813674378652298
74.75544916013723,7.938012439484883,4.814591617867524
71.58236017942535,8.221381850344304,4.995980302364402
71.49523523287029,8.207625723067446,5.000347682763583
75.71434256059976,7.845497259214372,4.969100826778571
78.92339328080003,7.563503970003507,4.852485408292536
78.91284894764695,7.569549569965004,4.856734968972889
76.33291954659207,7.808088611725061,4.918651210721425
75.93474479930603,7.821137259737977,4.952538121384439
76.28052276457335,7.79381280352915,4.961049107127813
74.71847699903668,7.9338993170491285,4.958740175083007
76.24322815141514,7.799567510233053,4.953204189318315
78.62054015005451,7.592520420839747,4.8141498764374315
80.80077750843195,7.415020286422497,4.9889668791342485
80.90877727207985,7.402200374737203,4.949483829291582
79.66418543987,7.496289265197852,4.868701754323592
77.2686604602732,7.72367044461861,4.918557966722839
75.50965663696677,7.8613340170312025,4.85763622541667
75.64256602896357,7.8587751729764275,4.92127376798785
77.65866512179613,7.686849623426232,4.863160592871861
79.34275869957033,7.536646613715558,4.9324466626560275
79.34275869957033,7.536646613715558,4.9324466626560275
77.8640034509836,7.647069979033934,4.921178796396715
75.96248938877301,7.831583440457382,4.985236777513238
75.68315429873799,7.849068502209023,4.998241963674934
77.77412315204461,7.655644698942989,4.877661732077395
77.1303108890087,7.712945057870747,4.952808641513666
73.95980216669687,7.992481167959145,4.889301210857111
73.95980216669687,7.992481167959145,4.889301210857111
73.95980216669687,7.992481167959145,4.889301210857111
77.56948207416002,7.679057143239143,4.872299692420956
76.53033932102623,7.771045421767879,4.845184069411964
77.07282060663215,7.72916069653143,4.858393516294119
73.68391765584376,8.022948887509347,4.908414231758841
78.83467034733302,7.572468199924908,4.873894055825035
77.69077610499758,7.672435694939498,4.922896960434654
76.68399237397982,7.759767746331374,4.835920927026318
77.8448180833297,7.670596976190434,4.967218122847787
79.11168590083261,7.557160763589968,4.92785816510013
77.02860782474146,7.734743435862384,5.021180877665703
77.90700125533262,7.659351854616979,4.796027722005809
76.26851371720207,7.7921629840988755,4.899434259528082
75.48065326061207,7.875313025305773,4.883213212458033
75.97784242076614,7.816372642604638,4.871579915791774
74.54768057942627,7.937972831629932,4.850272743937608
76.60470793869241,7.771854445482046,4.892730161061233
77.61198709093571,7.691604757221271,4.967496064085207
77.93217816093636,7.652596007913168,4.857112481104429
77.28339546119467,7.717119773377609,4.780685499935676
77.38466334126076,7.6937627779437605,4.925007382267788
77.45699105796875,7.681691430149727,4.870997741027396
77.14101747176936,7.73777617483673,4.894035058511302
74.23575998248477,7.962986441515261,4.834917922198889
74.92136720602386,7.921112642956954,4.923722683452601
76.13400351347815,7.804632354735766,4.8391839701869905
76.2937695619745,7.776245378327661,4.95014532944
77.91239078612098,7.643869059238654,4.951443372745361
78.31124869978383,7.605630656011863,4.9558832457798445
76.95004775626,7.746648892188792,4.844768905664034
77.9854216349607,7.663879640293474,4.96756442373078
78.73908110921167,7.582757055935728,4.867272997222131
74.42629299882955,7.956087309641364,4.916096142326484
77.3674296260642,7.686540015609734,4.926461963929235
76.0943243217288,7.825988287734131,4.912128177064733
75.43921522879064,7.858812322472859,4.898275488071246
74.37802014993257,7.968355190545336,4.989381465227744
73.13706381419448,8.072377299500602,4.934929113602378
76.4658696254408,7.774747291545089,4.9135381123242405
76.16980187716537,7.806763514492502,4.9154348827182535
75.38337727129286,7.875641578065728,4.893532324587947
75.93652112395812,7.828325536033731,4.947832940638968
76.37465293977829,7.800367518263651,4.845589385294848
76.07777366914898,7.813708388600299,4.873584406299296
76.07777366914898,7.813708388600299,4.873584406299296
76.3301136717891,7.788890763355127,4.883508161064611
76.46304026232946,7.781696013666259,4.89783313915997
78.9013820553969,7.562468952544289,4.831700615388766
80.21879751350113,7.445313714724598,4.835526728367421
78.74740171626098,7.594022835709695,4.882689012607678
77.77667521800223,7.671118461214178,4.950745444974122
77.61318609992294,7.686179168924424,4.961192006952678
78.69763459622013,7.598946592394814,4.999871075874366
76.12980589192047,7.809455703804578,4.913175156196201
75.83943851692183,7.83078556309907,4.924514754662042
77.16700368606718,7.707699856627182,4.833318158477221
77.45744371684462,7.6906575831888375,4.903189894021695
77.45744371684462,7.6906575831888375,4.903189894021695
75.80805454653246,7.825951885379281,4.902216430260385
75.58455249151679,7.849448267090613,4.9978173984223675
75.2473953352821,7.8900397326815535,4.803770542252215
75.2521724598225,7.88524208581315,4.807037728711157
77.70151264782527,7.685351467695916,4.844427054466826
76.69729445902863,7.755537230943424,4.866621427194454
76.03223893219197,7.8197303070598805,4.931815223195802
77.22902043367576,7.720019791534218,4.978287590565449
77.7390290967114,7.670206893598606,4.936399706702002
77.94360521624728,7.649762935866864,4.844077128717462
78.01550565266263,7.637337066870223,4.833907129929096
78.25868174903195,7.630123510262134,4.807162619923854
77.98873373918187,7.638786373258485,4.872405309140743
77.98819987322939,7.635398859390064,4.870583359528875
77.70205538800248,7.669818423951797,4.865644221331914
75.88829661222957,7.835306674782841,4.883575636551304
76.92229577045902,7.736586909540757,4.910804022798385
78.36347720958953,7.6206690728951125,4.786357263145191
78.76791934525109,7.585780290683517,4.854718058492368
76.37050683352177,7.780156846799275,4.911559251067947
77.20192681131775,7.696155972383079,4.970506741870278
78.77930721639504,7.596921005992895,4.974827738038342
74.78243422265827,7.922508280872736,4.826562237172939
75.38061234271316,7.87955023315771,4.976659051641468
75.02690436954566,7.903451575033609,4.831275829751841
73.29679602247307,8.044528538750441,4.837933216920068
74.63237815293698,7.946320355754662,4.866426105028485
75.71432077020341,7.841499204062526,4.947913031745902
75.74058374177365,7.8393003367787175,4.935156393577924
75.74058374177365,7.8393003367787175,4.935156393577924
75.4120514375428,7.893763908492379,4.928188597200991
76.3183099621146,7.80301306878655,4.936754768810333
78.20576303827207,7.617121949705675,4.975473728917833
76.35307331668504,7.782191872190083,4.877926370806138
73.42241195671667,8.058483757491015,4.914281498864344
73.33888631136469,8.063551790172715,4.989755638784313
72.85542708752402,8.071296658708807,5.008392065706898
73.92264376517277,8.004123690722862,5.0119468996476835
73.87414447718898,8.003516067339952,5.011174153228043
77.90730908591972,7.6475832771829415,4.898189566934467
78.38796054791305,7.608607125442336,4.870937947228984
78.49567527116146,7.587903864672879,4.871518260233611
77.34303772368415,7.7054779471386965,4.841888177252121
76.19698194931878,7.802650330602411,4.846100616031049
77.84015742481866,7.6678230350253545,4.935405258730667
78.47187926011549,7.5956422556613905,4.908843801531861
77.12006297962994,7.7220702261788645,4.970154373101231
75.58562808780403,7.848349268890338,4.894411975186697
75.59598077992977,7.8479922729948495,4.895309363263414
78.52927399243327,7.614122169090216,4.909771976312433
78.44030911966111,7.61475321243874,4.94517727450082
75.89375092568474,7.831445329180166,5.01150302106987
76.97217305947042,7.741130668311494,4.8052907772168645
78.54493821292807,7.597167836480641,4.864951216252622
78.54110337175123,7.598088391113571,4.860629738026465
78.09008824350327,7.641152643444341,4.9475243965125735
76.51337607664259,7.775612061278744,4.94582715806745
75.79785048628307,7.838316298366522,4.923117649864391
78.37602631473636,7.6188906461528,4.842188929662174
74.89426044295712,7.908622452363836,4.899510529322599
77.57809086584157,7.675670139701409,4.9931095631367315
77.57991437396338,7.675402441670316,4.99574674907186
80.19395590884564,7.467389137371956,4.874573937314047
74.2096636001297,7.9754260489567095,4.917732545346695
76.58550363199777,7.789202187969699,4.856920363410701
77.14182856659622,7.723183909734795,4.862949817731568
76.15827051155776,7.804112407147124,4.8331388662952595
73.70785260961883,8.030462668135572,4.942871159391727
78.11946838595293,7.6405970417305245,4.85055009436675
76.91367788881861,7.744758133514046,4.890519843810201
76.6044730690759,7.785398830381385,4.88111555301143
76.28909737460246,7.807558178050826,4.873347138036649
75.68151299947695,7.8524197047731805,4.872214742899532
75.82576894289532,7.838644821704368,5.003750129485866
75.82576894289532,7.838644821704368,5.003750129485866
75.65117867650943,7.85108509579207,5.020981402022489
75.83411552493577,7.8362617169102835,4.991841526444249
78.45056508966047,7.600771950504611,4.952706406907119
75.92880512293318,7.827404120668149,4.901336627979465
77.66070463445517,7.677628639303082,4.921370033772219
76.4056432854594,7.781895637856477,4.97068368387078
78.75158055637009,7.58406187949145,4.813292426224364
79.62231167827348,7.514890903153112,4.832725486156654
78.8916352870926,7.566075003064424,4.863100155018109
80.25304228499517,7.455944924486594,4.94019851853527
76.32216351383074,7.793439058604112,4.861538361495136
75.62204484164867,7.8586824162282305,4.799831457880733
76.96953181930758,7.741314844692016,4.856129958645338
76.96953181930758,7.741314844692016,4.856129958645338
74.29939444537705,7.964149376536438,4.888324583386048
74.30425784643316,7.963068962748442,4.887872811062903
74.0968504084044,7.984332529442632,4.9343093932803015
77.62758974527684,7.679472865489388,4.8723704974017314
76.52944173998667,7.7776290858167805,4.939143597380913
78.41711231534606,7.598004071342899,4.935613699557765
78.76881710658833,7.578284311361527,4.942152685685224
80.03686252201732,7.472337609317762,4.933331950985412
75.13800515688153,7.89734547229482,4.790687527656274
75.35849241298799,7.876280129901828,4.761088818661283
78.08120705620448,7.649159365033658,4.798658842579533
76.37426484640986,7.784963453561349,4.825757787190063
79.33449069377124,7.538429552588281,4.842567575382064
76.28573487276843,7.790163680364976,5.077644990398741
74.98745262686475,7.919281960608286,5.0192496808874
75.01560634986696,7.921135322656697,5.016623940583572
77.48761907781434,7.683424840511291,4.949414717824601
74.8995235036032,7.920464421875515,4.925879077424366
75.36401830038479,7.863683653869608,4.953031021990194
78.08648198326502,7.632563405168155,4.795601725524798
78.23698347627031,7.63661559177008,4.893795644866807
76.30140827075104,7.7894034323954475,4.832033219809223
80.2665375297413,7.443100386974138,4.879056093017204
78.95630441159462,7.56069962628257,4.887083980319763
78.4246485565677,7.605419708088024,4.894295752508803
77.88392739352997,7.6730477508363,4.891260830214407
77.77270185766376,7.667001104583128,4.891756642668457
77.88221211110759,7.655072538798387,4.898100707541713
76.58960021451126,7.768611572324065,4.948148951839857
77.06058499666393,7.728316265833323,4.920288907038985
74.91315803171719,7.900942161395935,4.9191214838058945
74.57611726764151,7.92856058753624,4.932186474775147
74.56882906509178,7.940419403504215,4.932437845640337
75.30952556648421,7.885080542637957,4.9267716505919115
75.29501463363209,7.884222940118627,4.815905216466341
75.90391971579783,7.8175619095596565,4.8461235987433104
74.16855186331352,7.9887822571536935,4.86963603643505
74.05537642043849,8.0029475214706,4.863627781695945
74.60735441434865,7.9383351075163855,4.818388236063269
74.35349839059926,7.962891499629256,4.818649780058994
74.33300646219165,7.961296902281359,4.8421887890134965
73.36211168664545,8.037865367328774,4.848494369214591
73.29395328617684,8.064191371504597,4.829848083756129
72.39623938317996,8.127034368923399,4.813751021659229
72.42306169462283,8.130716295994599,4.813669123535914
78.58942072190575,7.588817137411837,4.884811286031159
76.54131915559175,7.765282079125767,4.994853934071881
74.58379795001024,7.938019343295309,4.890534785116115
77.56015448881313,7.703786170781331,4.887748402255361
77.34875099770333,7.693622997749817,4.889970763394852
74.52298713898942,7.954396288533513,4.9336683408638
78.09720293508272,7.637075922893966,4.91156921314624
78.16425162952835,7.643063183546836,4.911011478074027
78.05377631533145,7.631948109747248,4.910874332533053
76.10423732666705,7.806199847413409,4.953787812434602
77.39678642861018,7.702443458213974,4.9102995454648894
77.19784678255546,7.710452640979582,4.908457429938828
77.19784678255546,7.710452640979582,4.908457429938828
75.83349725571328,7.82698924743262,4.996616941556186
75.2837610993962,7.882207637394259,4.802262210209695
75.37433889144178,7.898840990204202,4.801513933872456
75.11080545565257,7.900064460120479,4.818441793584948
76.51111447192073,7.779118595555025,5.004638146214671
79.37617649938149,7.512939206066592,4.819608760732312
77.43821799150624,7.697180035626141,4.855243035429884
73.87025604466618,8.005063791870604,4.905520027476053
77.04609509380964,7.725521323250591,4.9685841299623315
78.8715981620172,7.5657847331970425,4.853205907819813
78.89410661346332,7.56585968262568,4.853564781467918
77.72807245915942,7.677206178420977,4.883376983545387
76.05639632690556,7.817211152563915,4.880831695055254
78.98631208507052,7.548613514475192,4.880138016080742
79.07675661115417,7.557049273071204,4.954082257865273
74.1572657999902,7.985366638973555,4.900497520319878
79.75941531206998,7.491435286999925,4.912797657085342
82.85111637703173,7.220410015574883,5.041498525203428
83.09538426498546,7.1987146046390675,5.0461775439959915
82.26611269414451,7.275190364072754,5.040350358534524
82.06157312620493,7.307490229864311,4.97193126699905
81.90587016445672,7.316864279733262,4.974676745926947
78.66877737253216,7.579491960139635,4.95738531857822
77.35850156206119,7.7038996821686725,4.852713770021649
78.43235795931098,7.609023031166282,4.9983341771576955
76.47701453633464,7.777421028386634,4.980045359873719
75.08032078526989,7.898935054890399,4.878850690207276
76.55628420639852,7.7652847416129385,4.848289853365719
76.42841045392188,7.762694067927531,4.856589749976717
76.63292938055027,7.7816379563490665,4.856509069314632
75.71171396882097,7.84312988148293,4.895047079582269
78.69802670664761,7.582860184985931,4.877420755254222
77.38104299502602,7.6955720376191215,4.984255641953257
77.70135512066015,7.677848761388106,4.905892825919007
75.0987141446965,7.89262507395172,4.887498729642345
75.03357443057371,7.897515164988831,4.965464061599051
72.5737171512676,8.123158917740135,4.8800396933717645
73.93703563256526,7.992142267267199,4.904309320997704
72.65508719917496,8.114296011563676,4.924639330642331
81.0517667840678,7.384999106822029,4.854982519639287
79.96508269515712,7.476652877929906,4.8393062161227585
79.9429034935543,7.478964914030067,4.8401613216122445
78.31926708128931,7.605461545320178,4.99403756831481
76.37520875453633,7.797664013253895,4.9414515906137435
75.9647471626468,7.821055560181709,4.973188065628077
75.29100761042477,7.879075997353816,4.9733431095333005
79.00308260264718,7.549115137437876,4.866090726832217
77.9055378601734,7.639718072274586,4.927359302244605
74.89618389701215,7.919517629827488,4.917291536503012
74.89618389701215,7.919517629827488,4.917291536503012
75.31571506717098,7.880486101028221,4.938618907285899
77.55130123836435,7.685027242437108,4.92916414790787
76.57076120609126,7.772917088285986,4.902668595159596
76.8471303817886,7.74369401317555,4.866550219116407
76.84293494009582,7.751074851100248,4.858544747587943
77.48493662121086,7.695946765857855,4.837954042596575
77.48094376299944,7.687746236091169,4.847825773899569
77.19898510195571,7.710028090894402,4.865932595688936
76.05183069711282,7.82137790156544,4.936563527536535
77.1108178669107,7.721811580579276,4.949649882543397
74.09253850492964,7.980293618979064,4.992774157062334
75.65659353342161,7.844748519110439,4.9446859096891185
75.61925935595812,7.844834020094837,4.872830489827521
75.83420568314267,7.823556969209974,4.854910167940223
75.98425852467778,7.832898520338688,4.927550845598537
74.92814398114693,7.907139932861294,4.802222759802249
78.96900668412539,7.56050194769541,4.874467078039911
78.68088489161453,7.589119027544117,4.884994808138048
80.51332383342127,7.429822472281247,4.817903236931534
81.15363950763762,7.365837848004409,4.832155580087019
80.01572439256555,7.481019590637906,4.922919709970278
78.44658804779573,7.608745816119034,4.934332818256776
80.52388191720907,7.429717941900567,4.968464453757072
73.55300254930354,8.032662414047556,4.857771429525128
73.76604194696934,8.015360848639206,4.860993917070744
79.25388942911704,7.549240507135815,4.959882390884795
79.35882850644357,7.519905526146758,4.9031281251485055
80.98458215871047,7.381765952417253,4.981771854498946
78.53751667296277,7.604033069442273,4.802959302109946
74.82424200315141,7.922421637185839,4.973024946443376
77.03783873835597,7.732782785503545,4.972918476677724
76.13255097814603,7.798154211897114,5.03727280567718
78.75732387566768,7.584604594623914,4.841031134235491
75.67674016926715,7.848011659753022,4.940849187214641
77.13029393361013,7.734969310364979,4.857701900117967
75.40009691412382,7.879881829452265,4.8506868875532
75.46603578201737,7.88528555054905,4.850934941484076
75.88482372552784,7.818764586670109,4.92153447543269
79.1781101387437,7.552676748364798,4.961369873286451
77.65257953338256,7.6664824883163085,4.951394081158826
79.6349483739624,7.497141989940844,4.851154362528834
73.57345948859847,8.02770026070498,4.978275650193453
74.11729685900028,7.984450524019415,4.923353270698981
74.0731546893476,7.9964414695016925,4.954562740471358
76.06500526451053,7.830534411917201,4.935484781373209
78.47562673582236,7.609673960304775,4.871694551724812
76.94710676754491,7.7321470307247,4.874570760500709
77.12655487769761,7.725450154324474,4.884439779248704
77.34102356211241,7.701260237985105,4.8822679859339715
75.66029707993826,7.852552150194592,4.950015729678395
76.49733727171706,7.782143020674968,4.944962587519522
76.83588745384358,7.746386292235436,4.841974038260006
76.97248267647005,7.745643950235281,4.8487669684814145
78.87207778010179,7.576804381889,4.90374084070435
79.74799803359673,7.4978814106950225,5.011281070250457
79.34929662899101,7.512776741959659,4.943606682834786
76.79323915469526,7.742714448493206,4.866080668354886
78.3524834590797,7.617893658448471,4.883938122476287
79.21835723804335,7.54125667777909,4.837680549194352
79.06856934708857,7.548897163717055,4.806896580179832
79.06856934708857,7.548897163717055,4.806896580179832
77.34085625517841,7.689485415694375,4.861577519754818
76.7484826111429,7.748371207848599,4.951601668302737
76.80105817853004,7.736337556542076,4.941158452950504
76.88305750446494,7.734206800973053,4.942311743082196
77.2058441287805,7.730028451944759,4.985519261957522
77.26675701869023,7.731502808859604,4.994101649999495
77.1719238272233,7.719386627694188,4.995022907279547
77.98113707589415,7.6516232755463855,5.005444149202609
77.98113707589415,7.6516232755463855,5.005444149202609
74.28524134635515,7.976475525175728,4.917187387158995
74.88875141730539,7.916332454750935,4.947800723460708
74.88875141730539,7.916332454750935,4.947800723460708
74.24925043287084,7.9683994344917215,4.9541789747405165
75.50548580968638,7.859720061391281,4.990879941928837
76.25854240942199,7.802980358003975,4.975588661234092
75.17211945306293,7.900483202547181,4.934400145648976
75.14106025951753,7.903443417775313,4.935632824159856
75.1442229803627,7.901728882271159,4.949188687064791
79.70365570552707,7.50659721572978,4.938320286821293
78.94475452099304,7.564021201816859,4.872927155762196
78.04307662041704,7.644281894036233,4.7966318432719905
78.83845465817788,7.564433917030411,4.758063770785079
79.46192325302798,7.515221721489156,4.9548369427601955
72.9618261664567,8.085487115578026,4.95572818210616
75.67412878579286,7.8563911400439865,4.964396379461591
76.50331318265248,7.781005075729354,4.8981638354952395
76.86260964608108,7.7445778195926716,4.903579207584778
79.53384543004034,7.518436520314667,4.838578959047699
78.17819612813312,7.627526219192052,4.952823180329307
77.31653424243251,7.708930821960339,4.930706445305823
79.2248631885963,7.544280830867569,4.8049184396352755
79.35107021524009,7.548680963970815,4.804456308179521
79.32607650863979,7.5508185134677035,4.802025779994957
79.32607650863979,7.5508185134677035,4.802025779994957
73.51856135055033,8.030936445374682,4.934299730878477
76.41549438923343,7.7775232836897,4.937115384799656
77.07312223948665,7.728152228740221,4.916082948677463
77.42837666653591,7.694384807056017,4.880972142558875
77.2954180252684,7.710252609251393,4.894742676935452
78.04332178910411,7.639418167276237,4.89904096487994
79.68932244640341,7.502938217141416,4.868367718328748
79.83772583100256,7.483635694683316,4.8520863660812115
79.45060689911861,7.531824539416511,4.814528636523427
79.41148311549598,7.537226487426878,4.818497603096676
80.24747927180057,7.448216521761909,4.889814595912114
74.35936670361097,7.957637482675432,4.924075855121868
78.1485918748668,7.629853886062903,4.867333043057705
77.50237997953866,7.693969755650064,4.860718300569085
75.3876330265459,7.868500894069242,4.933268954083011
75.42146873792035,7.873461034793199,4.933614069587316
78.37050848357752,7.6183688416339725,4.891245401270997
78.77603591848154,7.574358836949446,4.845110732564565
78.79364086589881,7.582894720536168,5.00994102636101
75.06423366289522,7.905464936440984,4.871595303795594
